ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,TOTAL_ORDER_VALUE,SALES_DIFF
10220,-0.5228908557285186,0.8101579745265006,3,0.6297509969935786,12/02/2004,Shipped,1,2,2004,Classic Cars,1.2514548689705414,S12_3148,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,CA,2,Ireland,EMEA,Cassidy,Dean,Medium,-0.42362419657544526,1.0533751935690239
10230,0.8118501552181959,0.8101579745265006,1,1.8801780501166732,15/03/2004,Shipped,1,3,2004,Classic Cars,1.2514548689705414,S12_3148,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,CA,60528,Germany,EMEA,Keitel,Roland,Large,0.6577268773705988,1.2224511727460743
10247,-1.0362527830157164,0.8101579745265006,3,0.44927693334446045,05/05/2004,Shipped,2,5,2004,Classic Cars,1.2514548689705414,S12_3148,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,-0.8395284557854622,1.2888053891299227
10272,-0.8309080121008373,0.8101579745265006,3,0.3959302445739194,20/07/2004,Shipped,3,7,2004,Classic Cars,1.2514548689705414,S12_3148,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,EMEA,Yu,Kyung,Medium,-0.6731667521014554,1.0690969966753747
10282,-0.8309080121008373,0.8101579745265006,6,0.440355047183019,20/08/2004,Shipped,3,8,2004,Classic Cars,1.2514548689705414,S12_3148,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,-0.6731667521014554,1.1135217992844744
10293,-1.138925168473156,0.8101579745265006,9,0.37379115152449977,09/09/2004,Shipped,3,9,2004,Classic Cars,1.2514548689705414,S12_3148,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,CA,10100,Italy,EMEA,Accorti,Paolo,Medium,-0.9227093076274656,1.2965004591519653
10306,-0.11220131389876024,0.8101579745265006,14,0.7758787855537638,14/10/2004,Shipped,4,10,2004,Classic Cars,1.2514548689705414,S12_3148,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,-0.0909007892074317,0.8667795747611955
10314,1.1198673115905147,0.8101579745265006,6,1.5419989238378669,22/10/2004,Shipped,4,10,2004,Classic Cars,1.2514548689705414,S12_3148,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,CA,8200,Denmark,EMEA,Ibsen,Palle,Medium,0.9072694328966089,0.634729490941258
10324,-0.8309080121008373,-1.4540169513561412,1,-1.1332799574488917,05/11/2004,Shipped,4,11,2004,Classic Cars,1.2514548689705414,S12_3148,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,EMEA,Frick,Michael,Small,1.2081543346122512,-2.341434292061143
10336,-0.21487369935619982,0.8101579745265006,11,0.27446661118431576,20/11/2004,Shipped,4,11,2004,Classic Cars,1.2514548689705414,S12_3148,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,CA,75012,France,EMEA,Bertrand,Marie,Medium,-0.17408164104943508,0.44854825223375083
10348,1.2225396970479543,0.8101579745265006,4,0.677493676927475,01/11/2004,Shipped,4,11,2004,Classic Cars,1.2514548689705414,S12_3148,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,CA,28023,Spain,EMEA,Sommer,Mart¡n,Medium,0.9904502847386123,-0.3129566078111373
10358,1.4278844679628335,-1.4039443287342566,5,-0.457350693939821,10/12/2004,Shipped,4,12,2004,Classic Cars,1.2514548689705414,S12_3148,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,-2.0046703008841513,1.5473196069443302
10372,0.5038329988458772,0.8101579745265006,4,1.2533598873039353,26/01/2005,Shipped,1,1,2005,Classic Cars,1.2514548689705414,S12_3148,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,0.4081843218445886,0.8451755654593467
10382,0.1958158424735585,0.8101579745265006,11,0.28126527306753213,17/02/2005,Shipped,1,2,2005,Classic Cars,1.2514548689705414,S12_3148,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,0.15864176631857846,0.12262350674895367
10413,1.2225396970479543,0.8101579745265006,3,2.542906397461128,05/05/2005,Shipped,2,5,2005,Classic Cars,1.2514548689705414,S12_3148,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,EMEA,King,Julie,Large,0.9904502847386123,1.5524561127225156
10108,1.017194926133075,0.8101579745265006,4,1.3990804077800625,03/03/2003,Shipped,1,3,2003,Classic Cars,0.4052794360206883,S12_3380,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,CA,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,0.8240885810546055,0.574991826725457
10122,0.1958158424735585,0.801234140791907,8,0.07572521640489453,08/05/2003,Shipped,2,5,2003,Classic Cars,0.4052794360206883,S12_3380,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,CA,13008,France,EMEA,Lebihan,Laurence,Medium,0.15689433829774505,-0.08116912189285051
10135,1.325212082505394,0.8101579745265006,5,1.3455002186413276,02/07/2003,Shipped,3,7,2003,Classic Cars,0.4052794360206883,S12_3380,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,1.0736311365806157,0.2718690820607119
10147,-0.42021847027107895,0.8101579745265006,5,-0.03201076743137755,05/09/2003,Shipped,3,9,2003,Classic Cars,0.4052794360206883,S12_3380,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,EMEA,Nelson,Allen,Medium,-0.34044334473344184,0.3084325773020643
10160,1.1198673115905147,0.8101579745265006,6,0.9449982150193315,11/10/2003,Shipped,4,10,2003,Classic Cars,0.4052794360206883,S12_3380,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,EMEA,Chandler,Michael,Medium,0.9072694328966089,0.03772878212272257
10170,1.2225396970479543,0.8101579745265006,4,1.0376109773342312,04/11/2003,Shipped,4,11,2003,Classic Cars,0.4052794360206883,S12_3380,Mini Auto Werke,7675-3555,Kirchgasse 6,,Graz,CA,8010,Austria,EMEA,Mendel,Roland,Medium,0.9904502847386123,0.04716069259561895
10181,-0.7282356266433977,0.8101579745265006,12,-0.37638579882899337,12/11/2003,Shipped,4,11,2003,Classic Cars,0.4052794360206883,S12_3380,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Small,-0.589985900259452,0.2136001014304586
10191,0.5038329988458772,0.8101579745265006,1,1.1056573288187237,20/11/2003,Shipped,4,11,2003,Classic Cars,0.4052794360206883,S12_3380,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,0.4081843218445886,0.6974730069741351
10203,-1.5496147103029143,0.8101579745265006,6,-0.7054366897837686,02/12/2003,Shipped,4,12,2003,Classic Cars,0.4052794360206883,S12_3380,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,-1.2554327149954791,0.5499960252117105
10212,0.40116061338843767,0.8101579745265006,16,0.7563624989656813,16/01/2004,Shipped,1,1,2004,Classic Cars,0.4052794360206883,S12_3380,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,0.3250034700025852,0.4313590289630961
10225,-1.0362527830157164,0.801234140791907,7,-0.5747307860065979,22/02/2004,Shipped,1,2,2004,Classic Cars,0.4052794360206883,S12_3380,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Small,-0.83028110824282,0.2555503222362221
10238,-0.6255632411859581,0.8101579745265006,1,-0.20988374558364195,09/04/2004,Shipped,2,4,2004,Classic Cars,0.4052794360206883,S12_3380,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Medium,-0.5068050484174486,0.2969213028338066
10253,-1.344269939388035,0.8101579745265006,11,-0.6250474002317439,01/06/2004,Cancelled,2,6,2004,Classic Cars,0.4052794360206883,S12_3380,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small,-1.0890710113114723,0.46402361107972845
10266,-1.344269939388035,0.8101579745265006,12,-0.5969730536373121,06/07/2004,Shipped,3,7,2004,Classic Cars,0.4052794360206883,S12_3380,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Small,-1.0890710113114723,0.4920979576741602
10276,1.2225396970479543,0.8101579745265006,1,1.0376109773342312,02/08/2004,Shipped,3,8,2004,Classic Cars,0.4052794360206883,S12_3380,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,,Brickhaven,MA,58339,USA,EMEA,Barajas,Miguel,Medium,0.9904502847386123,0.04716069259561895
10287,1.017194926133075,0.8101579745265006,10,0.653046731401724,30/08/2004,Shipped,3,8,2004,Classic Cars,0.4052794360206883,S12_3380,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Medium,0.8240885810546055,-0.1710418496528815
10300,-0.6255632411859581,0.8101579745265006,3,0.23388641928872803,04/10/2003,Shipped,4,10,2003,Classic Cars,0.4052794360206883,S12_3380,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,CA,60528,Germany,EMEA,Keitel,Roland,Medium,-0.5068050484174486,0.7406914677061766
10310,-1.138925168473156,0.8101579745265006,8,-0.24629894253959153,16/10/2004,Shipped,4,10,2004,Classic Cars,0.4052794360206883,S12_3380,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,-0.9227093076274656,0.6764103650878741
10320,-0.009528928441320661,0.8101579745265006,1,0.703982393114639,03/11/2004,Shipped,4,11,2004,Classic Cars,0.4052794360206883,S12_3380,"Volvo Model Replicas, Co",0921-12 3555,Berguvsvgen  8,,Lule,CA,S-958 22,Sweden,EMEA,Berglund,Christina,Medium,-0.007719937365428311,0.7117023304800673
10329,1.1198673115905147,-0.0014151267806781851,13,0.15915544098455592,15/11/2004,Shipped,4,11,2004,Classic Cars,0.4052794360206883,S12_3380,Land of Toys Inc.,2125557818,897 Long Airport Avenue,,NYC,NY,10022,USA,EMEA,Yu,Kwai,Medium,-0.001584754223437819,0.16074019520799374
10341,0.9145225406756355,0.6083801784165305,1,0.3622138774549973,24/11/2004,Shipped,4,11,2004,Classic Cars,0.4052794360206883,S12_3380,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,0.5563773864621819,-0.19416350900718465
10363,-0.11220131389876024,0.6480416616813894,4,-0.14393889741289154,06/01/2005,Shipped,1,1,2005,Classic Cars,0.4052794360206883,S12_3380,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,-0.07271112590178777,-0.07122777151110377
10376,-0.009528928441320661,0.8101579745265006,1,0.23529828198013072,08/02/2005,Shipped,1,2,2005,Classic Cars,0.4052794360206883,S12_3380,Boards & Toys Co.,3105552373,4097 Douglas Av.,,Glendale,CA,92561,USA,EMEA,Young,Leslie,Medium,-0.007719937365428311,0.24301821934555903
10389,-1.0362527830157164,-0.5591547351927588,6,-0.947245326892095,03/03/2005,Shipped,1,3,2005,Classic Cars,0.4052794360206883,S12_3380,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,CA,S-844 67,Sweden,EMEA,Larsson,Maria,Small,0.5794256504799123,-1.5266709773720073
10419,-2.57633856487731,0.8101579745265006,11,-1.336756522485633,17/05/2005,Shipped,2,5,2005,Classic Cars,0.4052794360206883,S12_3380,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Small,-2.087241233415513,0.7504847109298798
10105,-0.6255632411859581,0.8101579745265006,14,0.5496277892564719,11/02/2003,Shipped,1,2,2003,Classic Cars,1.7989801491145638,S12_3891,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Medium,-0.5068050484174486,1.0564328376739205
10117,0.40116061338843767,0.8101579745265006,8,1.294705743197553,16/04/2003,Shipped,2,4,2003,Classic Cars,1.7989801491145638,S12_3891,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Medium,0.3250034700025852,0.9697022731949678
10127,0.7091777697607564,0.8101579745265006,1,2.489695464718606,03/06/2003,Shipped,2,6,2003,Classic Cars,1.7989801491145638,S12_3891,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Large,0.5745460255285955,1.9151494391900106
10142,1.1198673115905147,0.8101579745265006,11,3.213101326346655,08/08/2003,Shipped,3,8,2003,Classic Cars,1.7989801491145638,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Large,0.9072694328966089,2.305831893450046
10153,1.4278844679628335,0.8101579745265006,10,1.891353486343238,28/09/2003,Shipped,3,9,2003,Classic Cars,1.7989801491145638,S12_3891,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Large,1.1568119884226191,0.7345414979206188
10165,-0.8309080121008373,0.8101579745265006,2,1.0888398720676682,22/10/2003,Shipped,4,10,2003,Classic Cars,1.7989801491145638,S12_3891,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Medium,-0.6731667521014554,1.7620066241691235
10176,1.530556853420273,0.8101579745265006,1,2.345109864636722,06/11/2003,Shipped,4,11,2003,Classic Cars,1.7989801491145638,S12_3891,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Large,1.2399928402646223,1.1051170243720998
10185,0.8118501552181959,0.8101579745265006,12,2.3525492949721905,14/11/2003,Shipped,4,11,2003,Classic Cars,1.7989801491145638,S12_3891,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,EMEA,Tam,Wing C,Large,0.6577268773705988,1.6948224176015918
10196,0.29848822793099805,0.8101579745265006,4,1.9973898047087058,26/11/2003,Shipped,4,11,2003,Classic Cars,1.7989801491145638,S12_3891,Super Scale Inc.,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,EMEA,Murphy,Leslie,Large,0.24182261816058184,1.755567186548124
10208,-1.5496147103029143,0.8101579745265006,12,-0.23865316304153356,02/01/2004,Shipped,1,1,2004,Classic Cars,1.7989801491145638,S12_3891,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,CA,69004,France,EMEA,Saveley,Mary,Medium,-1.2554327149954791,1.0167795519539455
10220,-0.8309080121008373,0.8101579745265006,1,0.8098286530408796,12/02/2004,Shipped,1,2,2004,Classic Cars,1.7989801491145638,S12_3891,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,CA,2,Ireland,EMEA,Cassidy,Dean,Medium,-0.6731667521014554,1.482995405142335
10231,1.4278844679628335,0.8101579745265006,1,1.8453213323623872,19/03/2004,Shipped,1,3,2004,Classic Cars,1.7989801491145638,S12_3891,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,CA,28023,Spain,EMEA,Fernandez,Jesus,Medium,1.1568119884226191,0.688509343939768
10247,-0.8309080121008373,0.8101579745265006,1,0.3279001838127892,05/05/2004,Shipped,2,5,2004,Classic Cars,1.7989801491145638,S12_3891,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,-0.6731667521014554,1.0010669359142446
10272,0.40116061338843767,0.8101579745265006,1,2.3938408484546003,20/07/2004,Shipped,3,7,2004,Classic Cars,1.7989801491145638,S12_3891,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,EMEA,Yu,Kyung,Large,0.3250034700025852,2.068837378452015
10282,-1.138925168473156,0.8101579745265006,4,0.12213205702307907,20/08/2004,Shipped,3,8,2004,Classic Cars,1.7989801491145638,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,-0.9227093076274656,1.0448413646505448
10293,1.017194926133075,0.8101579745265006,7,2.551730539282395,09/09/2004,Shipped,3,9,2004,Classic Cars,1.7989801491145638,S12_3891,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,CA,10100,Italy,EMEA,Accorti,Paolo,Large,0.8240885810546055,1.7276419582277893
10306,-1.5496147103029143,0.8101579745265006,12,0.04317635112694014,14/10/2004,Shipped,4,10,2004,Classic Cars,1.7989801491145638,S12_3891,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,-1.2554327149954791,1.2986090661224192
10314,0.09314345701611891,0.8101579745265006,4,1.8245126483875589,22/10/2004,Shipped,4,10,2004,Classic Cars,1.7989801491145638,S12_3891,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,CA,8200,Denmark,EMEA,Ibsen,Palle,Medium,0.07546091447657508,1.749051733910984
10325,-1.138925168473156,0.8101579745265006,1,-0.5268903617325276,05/11/2004,Shipped,4,11,2004,Classic Cars,1.7989801491145638,S12_3891,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,,Stavern,CA,4110,Norway,EMEA,Bergulfsen,Jonas,Small,-0.9227093076274656,0.39581894589493805
10336,1.4278844679628335,-1.0053464219224229,1,-0.24342091474557837,20/11/2004,Shipped,4,11,2004,Classic Cars,1.7989801491145638,S12_3891,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",,Paris,CA,75012,France,EMEA,Bertrand,Marie,Medium,-1.435518540785037,1.1920976260394587
10349,-0.9335803975582768,0.8101579745265006,10,0.4641069218453104,01/12/2004,Shipped,4,12,2004,Classic Cars,1.7989801491145638,S12_3891,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,EMEA,Young,Jeff,Medium,-0.7563476039434588,1.2204545257887691
10359,1.4278844679628335,-1.069300563687008,5,-0.27774546887002777,15/12/2004,Shipped,4,12,2004,Classic Cars,1.7989801491145638,S12_3891,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,CA,51100,France,EMEA,Henriot,Paul,Medium,-1.5268376664725816,1.2490921976025537
10372,-0.11220131389876024,0.8101579745265006,1,1.296530304214135,26/01/2005,Shipped,1,1,2005,Classic Cars,1.7989801491145638,S12_3891,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,-0.0909007892074317,1.3874310934215666
10382,-0.11220131389876024,0.579625603049507,12,-0.1694175887515906,17/02/2005,Shipped,1,2,2005,Classic Cars,1.7989801491145638,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,-0.06503475423151595,-0.10438283452007466
10396,-0.21487369935619982,0.8101579745265006,3,1.3876443199797,23/03/2005,Shipped,1,3,2005,Classic Cars,1.7989801491145638,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Medium,-0.17408164104943508,1.561725961029135
10413,-1.344269939388035,0.8101579745265006,1,-0.09020123128165423,05/05/2005,Shipped,2,5,2005,Classic Cars,1.7989801491145638,S12_3891,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,EMEA,King,Julie,Medium,-1.0890710113114723,0.9988697800298181
10108,0.40116061338843767,0.28365178418549636,7,-0.0369631473335287,03/03/2003,Shipped,1,3,2003,Classic Cars,-0.5404460478644416,S12_3990,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,CA,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,0.11378992373257846,-0.15075307106610716
10122,-0.3175460848136394,-0.982541069045129,11,-0.8205143596153349,08/05/2003,Shipped,2,5,2003,Classic Cars,-0.5404460478644416,S12_3990,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",,Marseille,CA,13008,France,EMEA,Lebihan,Laurence,Small,0.31200206964388844,-1.1325164292592234
10135,-1.138925168473156,-0.42876760895953414,8,-0.9522737301699371,02/07/2003,Shipped,3,7,2003,Classic Cars,-0.5404460478644416,S12_3990,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,EMEA,Nelson,Valarie,Small,0.4883342212700697,-1.4406079514400068
10147,-1.4469423248454747,-0.982541069045129,8,-1.2018476120809782,05/09/2003,Shipped,3,9,2003,Classic Cars,-0.5404460478644416,S12_3990,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,EMEA,Nelson,Allen,Small,1.421680258700317,-2.6235278707812952
10159,-1.138925168473156,-0.5075948069484417,3,-0.9729955302868329,10/10/2003,Shipped,4,10,2003,Classic Cars,-0.5404460478644416,S12_3990,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,EMEA,Brown,Julie,Small,0.5781125010198531,-1.551108031306686
10169,0.09314345701611891,-0.982541069045129,3,-0.6818477223551012,04/11/2003,Shipped,4,11,2003,Classic Cars,-0.5404460478644416,S12_3990,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,-0.09151727183117649,-0.5903304505239246
10181,-1.5496147103029143,-0.11197151138147232,15,-1.045804203234249,12/11/2003,Shipped,4,11,2003,Classic Cars,-0.5404460478644416,S12_3990,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Small,0.17351270117157971,-1.2193169044058287
10191,-0.5228908557285186,-0.94287958578027,4,-0.8768150995555803,20/11/2003,Shipped,4,11,2003,Classic Cars,-0.5404460478644416,S12_3990,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Small,0.4930231134575965,-1.3698382130131768
